selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
4500,2023-12-23,24H_NIGHT,4,7,0.0,12,2023,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2023-12-27,12H_DAY,4,7,0.0,12,2023,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2023-12-28,12H_NIGHT,4,7,0.0,12,2023,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2023-12-29,12H_DAY,4,7,0.0,12,2023,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2023-12-30,COUPLE_DAY,4,7,0.0,12,2023,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2024-01-02,COUPLE_DAY,4,7,0.0,1,2024,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
8500,2024-01-03,COUPLE_DAY,4,7,0.0,1,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-01-05,24H_NIGHT,4,7,0.0,1,2024,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-01-06,12H_NIGHT,4,7,0.0,1,2024,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2024-01-08,12H_DAY,4,7,0.0,1,2024,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2024-01-09,COUPLE_DAY,4,7,0.0,1,2024,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2024-01-10,COUPLE_DAY,4,7,0.0,1,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2024-01-10,24H_NIGHT,4,7,0.0,1,2024,2,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4500,2024-01-13,COUPLE_DAY,4,7,0.0,1,2024,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
10000,2024-01-14,COUPLE_DAY,4,7,0.0,1,2024,6,1,1,Makar Sankranti,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,100.0
2200,2024-01-17,12H_DAY,4,7,0.0,1,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2200,2024-01-18,COUPLE_DAY,4,7,0.0,1,2024,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-01-21,24H_NIGHT,4,7,0.0,1,2024,6,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2024-01-22,COUPLE_DAY,4,7,0.0,1,2024,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2200,2024-01-24,12H_DAY,4,7,0.0,1,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2024-01-25,COUPLE_DAY,4,7,0.0,1,2024,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3500,2024-01-26,24H_NIGHT,4,7,0.0,1,2024,4,0,1,Republic Day,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
6000,2024-01-27,24H_NIGHT,4,7,0.0,1,2024,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
8000,2024-01-30,COUPLE_DAY,4,7,0.0,1,2024,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-02-03,12H_NIGHT,4,7,0.0,2,2024,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3300,2024-02-04,12H_DAY,4,7,0.0,2,2024,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2024-02-06,12H_DAY,4,7,0.0,2,2024,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2024-02-06,12H_NIGHT,4,7,0.0,2,2024,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-02-07,COUPLE_DAY,4,7,0.0,2,2024,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-02-08,COUPLE_DAY,4,7,0.0,2,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-02-09,COUPLE_DAY,4,7,0.0,2,2024,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-02-10,24H_NIGHT,4,7,0.0,2,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
7000,2024-02-12,COUPLE_DAY,4,7,0.0,2,2024,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-02-15,12H_DAY,4,7,0.0,2,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2700,2024-02-16,COUPLE_DAY,4,7,0.0,2,2024,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2024-02-17,24H_NIGHT,4,7,0.0,2,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-02-20,COUPLE_DAY,4,7,0.0,2,2024,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1700,2024-02-21,12H_DAY,4,7,0.0,2,2024,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-02-21,24H_NIGHT,4,7,0.0,2,2024,2,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-02-22,24H_NIGHT,4,7,0.0,2,2024,3,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2024-02-24,24H_NIGHT,4,7,0.0,2,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-02-26,12H_DAY,4,7,0.0,2,2024,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1700,2024-02-29,12H_DAY,4,7,0.0,2,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-02-29,12H_NIGHT,4,7,0.0,2,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3200,2024-03-01,24H_DAY,4,7,0.0,3,2024,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2024-03-02,12H_DAY,4,7,0.0,3,2024,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2024-03-02,24H_NIGHT,4,7,0.0,3,2024,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2024-03-03,24H_NIGHT,4,7,0.0,3,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-03-05,12H_DAY,4,7,0.0,3,2024,1,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5500,2024-03-09,24H_NIGHT,4,7,0.0,3,2024,5,1,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3000,2024-03-14,12H_DAY,4,7,0.0,3,2024,3,0,1,Holi,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2024-03-15,COUPLE_DAY,4,7,0.0,3,2024,4,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-03-15,24H_NIGHT,4,7,0.0,3,2024,4,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6000,2024-03-16,24H_NIGHT,4,7,0.0,3,2024,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-03-17,24H_NIGHT,4,7,0.0,3,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2250,2024-03-19,COUPLE_DAY,4,7,0.0,3,2024,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-03-20,24H_NIGHT,4,7,0.0,3,2024,2,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6000,2024-03-22,24H_DAY,4,7,0.0,3,2024,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2024-03-23,COUPLE_DAY,4,7,0.0,3,2024,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
9000,2024-03-23,24H_NIGHT,4,7,0.0,3,2024,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
18000,2024-03-24,24H_NIGHT,4,7,0.0,3,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2024-03-26,24H_NIGHT,4,7,0.0,3,2024,1,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2024-03-27,24H_NIGHT,4,7,0.0,3,2024,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2024-03-28,24H_NIGHT,4,7,0.0,3,2024,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3800,2024-03-29,24H_NIGHT,4,7,0.0,3,2024,4,0,1,Good Friday,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
7000,2024-03-30,24H_NIGHT,4,7,0.0,3,2024,5,1,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4500,2024-03-31,24H_NIGHT,4,7,0.0,3,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-04-02,COUPLE_DAY,4,7,0.0,4,2024,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-04-02,24H_NIGHT,4,7,0.0,4,2024,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-04-04,12H_DAY,4,7,0.0,4,2024,3,0,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-04-04,24H_NIGHT,4,7,0.0,4,2024,3,0,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-04-05,24H_NIGHT,4,7,0.0,4,2024,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
7000,2024-04-06,24H_NIGHT,4,7,0.0,4,2024,5,1,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3500,2024-04-08,12H_DAY,4,7,0.0,4,2024,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-04-09,24H_NIGHT,4,7,0.0,4,2024,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-04-10,24H_NIGHT,4,7,0.0,4,2024,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-04-12,12H_DAY,4,7,0.0,4,2024,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-04-12,24H_NIGHT,4,7,0.0,4,2024,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
9500,2024-04-13,24H_NIGHT,4,7,0.0,4,2024,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-04-14,24H_NIGHT,4,7,0.0,4,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-04-17,12H_DAY,4,7,0.0,4,2024,2,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2024-04-19,COUPLE_DAY,4,7,0.0,4,2024,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
13500,2024-04-20,COUPLE_DAY,4,7,0.0,4,2024,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2024-04-22,24H_NIGHT,4,7,0.0,4,2024,0,0,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2024-04-23,12H_NIGHT,4,7,0.0,4,2024,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-04-24,COUPLE_DAY,4,7,0.0,4,2024,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-04-24,12H_NIGHT,4,7,0.0,4,2024,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2024-04-25,24H_NIGHT,4,7,0.0,4,2024,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4800,2024-04-26,24H_NIGHT,4,7,0.0,4,2024,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
9500,2024-04-27,24H_NIGHT,4,7,0.0,4,2024,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-04-28,24H_NIGHT,4,7,0.0,4,2024,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2024-04-29,24H_NIGHT,4,7,0.0,4,2024,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2024-04-30,24H_NIGHT,4,7,0.0,4,2024,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-05-03,12H_DAY,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2024-05-03,24H_NIGHT,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
12000,2024-05-04,24H_NIGHT,4,7,0.0,5,2024,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2024-05-06,12H_DAY,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
12000,2024-05-06,24H_NIGHT,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-05-07,24H_NIGHT,4,7,0.0,5,2024,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-08,24H_NIGHT,4,7,0.0,5,2024,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2024-05-09,24H_NIGHT,4,7,0.0,5,2024,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-10,24H_NIGHT,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
10000,2024-05-11,24H_NIGHT,4,7,0.0,5,2024,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2024-05-12,24H_NIGHT,4,7,0.0,5,2024,6,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2024-05-13,24H_NIGHT,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-14,24H_NIGHT,4,7,0.0,5,2024,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2024-05-15,24H_NIGHT,4,7,0.0,5,2024,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4500,2024-05-17,COUPLE_DAY,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-17,24H_NIGHT,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
13000,2024-05-18,24H_NIGHT,4,7,0.0,5,2024,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
6000,2024-05-19,24H_NIGHT,4,7,0.0,5,2024,6,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2024-05-20,12H_NIGHT,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3500,2024-05-21,COUPLE_DAY,4,7,0.0,5,2024,1,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-21,24H_NIGHT,4,7,0.0,5,2024,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-05-22,24H_NIGHT,4,7,0.0,5,2024,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2024-05-23,24H_NIGHT,4,7,0.0,5,2024,3,0,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
6000,2024-05-24,24H_NIGHT,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
13000,2024-05-25,24H_NIGHT,4,7,0.0,5,2024,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2024-05-26,12H_NIGHT,4,7,0.0,5,2024,6,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
3000,2024-05-27,COUPLE_DAY,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2024-05-27,24H_NIGHT,4,7,0.0,5,2024,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-05-28,24H_NIGHT,4,7,0.0,5,2024,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2024-05-29,24H_NIGHT,4,7,0.0,5,2024,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
